run_id,robot_id,t_laptop,source_stamp,x,y,theta
run_001,duck2,83880.465332398,83880.448831259,1.769935059,2.426211914,-0.271546743
run_001,duck2,83880.498747695,83880.481028475,1.769932495,2.426181152,-0.271743195
run_001,duck2,83880.532513468,83880.515572408,1.769945435,2.426180420,-0.271446470
run_001,duck2,83880.565720677,83880.547648231,1.769970825,2.426167969,-0.271490706
run_001,duck2,83880.599229785,83880.581365143,1.769945923,2.426193359,-0.271592027
run_001,duck2,83880.632750619,83880.614381023,1.769970581,2.426166016,-0.271309474
run_001,duck2,83880.666194183,83880.655839163,1.769989380,2.426112793,-0.271190624
run_001,duck2,83880.699598373,83880.690383175,1.769949341,2.426189453,-0.271508293
run_001,duck2,83880.733120190,83880.723532673,1.769963257,2.426162109,-0.271357077
run_001,duck2,83880.766629809,83880.755912192,1.770003174,2.426137207,-0.271068468
run_001,duck2,83880.800316638,83880.789309306,1.769983398,2.426122803,-0.271274252
run_001,duck2,83880.833613740,83880.822712516,1.770005371,2.426139404,-0.271244450
run_001,duck2,83880.867039546,83880.856971217,1.769988159,2.426130127,-0.271146714
run_001,duck2,83880.900533899,83880.889136936,1.769999756,2.426148438,-0.270846254
run_001,duck2,83880.934064697,83880.922501952,1.770005371,2.426138184,-0.271376772
run_001,duck2,83880.967486976,83880.964359584,1.769987671,2.426143555,-0.271074693
run_001,duck2,83881.000895061,83880.997644204,1.769981812,2.426126221,-0.271356401
run_001,duck2,83881.034277041,83881.030973571,1.769996582,2.426131104,-0.271149571
run_001,duck2,83881.101147329,83881.064499969,1.769934326,2.426186035,-0.271400213
run_001,duck2,83881.134692132,83881.098182428,1.769960083,2.426162109,-0.271500480
run_001,duck2,83881.168219102,83881.131487009,1.769981934,2.426139648,-0.271095138
run_001,duck2,83881.201647966,83881.164729353,1.769991455,2.426128418,-0.270973513
run_001,duck2,83881.235186490,83881.199316361,1.770005981,2.426130615,-0.271147953
run_001,duck2,83881.268624066,83881.231835867,1.769990845,2.426143311,-0.271375098
run_001,duck2,83881.302069080,83881.264533433,1.769959839,2.426155273,-0.271463061
run_001,duck2,83881.335464811,83881.29931781,1.769999023,2.426154297,-0.271593655
run_001,duck2,83881.368996698,83881.339277283,1.769999634,2.426145020,-0.271112394
run_001,duck2,83881.402413301,83881.372320147,1.769986938,2.426133789,-0.271394681
run_001,duck2,83881.435938050,83881.405739333,1.769994385,2.426136475,-0.271392056
run_001,duck2,83881.469352875,83881.439305136,1.769999634,2.426145264,-0.271200313
run_001,duck2,83881.502788777,83881.473741185,1.769987793,2.426134033,-0.271134991
run_001,duck2,83881.536151626,83881.507238481,1.769987305,2.426117920,-0.271395138
run_001,duck2,83881.569591026,83881.540136076,1.769983643,2.426116455,-0.271307570
run_001,duck2,83881.603089093,83881.572343652,1.769929199,2.426176514,-0.271400877
run_001,duck2,83881.636439261,83881.605882019,1.769968140,2.426174072,-0.271198895
run_001,duck2,83881.669914940,83881.63961449,1.769937988,2.426187256,-0.271495125
run_001,duck2,83881.703333517,83881.672536763,1.769961914,2.426154541,-0.271459813
run_001,duck2,83881.736830423,83881.705967897,1.769989624,2.426116455,-0.271384685
run_001,duck2,83881.770219059,83881.747881694,1.769946289,2.426190430,-0.271642737
run_001,duck2,83881.803620374,83881.781135306,1.769972168,2.426148193,-0.271204851
run_001,duck2,83881.836991605,83881.814997034,1.769977661,2.426111328,-0.271499464
run_001,duck2,83881.870387612,83881.84924099,1.769984619,2.426116211,-0.271439564
run_001,duck2,83881.903849888,83881.881940387,1.769939819,2.426165039,-0.271407889
run_001,duck2,83881.937315727,83881.916652672,1.769960449,2.426144531,-0.271413909
run_001,duck2,83881.970698648,83881.948156209,1.769974976,2.426117188,-0.271332032
run_001,duck2,83882.004191135,83881.980752392,1.769968872,2.426129395,-0.271265961
run_001,duck2,83882.037553580,83882.015426984,1.769921265,2.426180176,-0.271689602
run_001,duck2,83882.070945166,83882.049498506,1.769957031,2.426181152,-0.271237048
run_001,duck2,83882.104329277,83882.082162759,1.769975952,2.426126221,-0.271118487
run_001,duck2,83882.137767936,83882.114284683,1.769987061,2.426109619,-0.271301432
run_001,duck2,83882.171193877,83882.155790634,1.769994263,2.426120850,-0.271039575
run_001,duck2,83882.204664095,83882.189195506,1.769970337,2.426127197,-0.271193032
run_001,duck2,83882.238103492,83882.222721166,1.769985596,2.426125244,-0.271272105
run_001,duck2,83882.271466687,83882.256393842,1.769983398,2.426134766,-0.270933165
run_001,duck2,83882.304900875,83882.289233897,1.769989990,2.426132324,-0.271304042
run_001,duck2,83882.338316844,83882.322669222,1.769993652,2.426129150,-0.271226964
run_001,duck2,83882.371736371,83882.356306411,1.769935669,2.426193359,-0.271330139
run_001,duck2,83882.405158890,83882.389204549,1.769978516,2.426174561,-0.271212112
run_001,duck2,83882.438587057,83882.422616637,1.769985352,2.426132080,-0.271003447
run_001,duck2,83882.472026087,83882.456309587,1.770003418,2.426133057,-0.271099321
run_001,duck2,83882.505399882,83882.48969533,1.769992310,2.426145020,-0.271117716
run_001,duck2,83882.538860488,83882.524299398,1.769989380,2.426121338,-0.270990987
run_001,duck2,83882.572276908,83882.556445331,1.770001343,2.426145264,-0.271071905
run_001,duck2,83882.605835527,83882.597384344,1.769994629,2.426126709,-0.271002943
run_001,duck2,83882.639183930,83882.630851247,1.769962036,2.426190430,-0.271495552
run_001,duck2,83882.672593635,83882.664416693,1.769983521,2.426150391,-0.271193077
run_001,duck2,83882.706045300,83882.699341089,1.769989990,2.426134766,-0.270990853
run_001,duck2,83882.739446032,83882.730943171,1.769996216,2.426142090,-0.271409362
run_001,duck2,83882.772827358,83882.765105475,1.769995728,2.426135254,-0.271271899
run_001,duck2,83882.806221362,83882.797502534,1.769991821,2.426125488,-0.271215709
run_001,duck2,83882.840010617,83882.831530122,1.769989380,2.426137695,-0.271048203
run_001,duck2,83882.873155466,83882.864130283,1.769993408,2.426136475,-0.270843118
run_001,duck2,83882.906637049,83882.906195014,1.769993408,2.426132080,-0.271070561
run_001,duck2,83882.973485638,83882.939384119,1.770002563,2.426131104,-0.271120327
run_001,duck2,83883.006949983,83882.973749684,1.770000000,2.426137695,-0.271073063
run_001,duck2,83883.040311817,83883.005904401,1.769985352,2.426131104,-0.271070542
run_001,duck2,83883.073774262,83883.039509709,1.769989868,2.426123291,-0.271112193
run_001,duck2,83883.107186868,83883.072469839,1.770001953,2.426131104,-0.271161206
run_001,duck2,83883.140583193,83883.105933316,1.769945068,2.426219238,-0.271388696
run_001,duck2,83883.174082022,83883.139578006,1.769960815,2.426162109,-0.271148168
run_001,duck2,83883.207470636,83883.172672369,1.769988647,2.426153076,-0.271195540
run_001,duck2,83883.240912491,83883.205932398,1.769985474,2.426126465,-0.271177900
run_001,duck2,83883.274310099,83883.239153254,1.769924194,2.426194092,-0.271532906
run_001,duck2,83883.307758755,83883.280919248,1.769968262,2.426175781,-0.271346418
run_001,duck2,83883.341176284,83883.314219378,1.769979858,2.426144531,-0.271218501
run_001,duck2,83883.374620751,83883.347884804,1.770003540,2.426142578,-0.271059690
run_001,duck2,83883.408052229,83883.38178463,1.769992187,2.426144043,-0.271083851
run_001,duck2,83883.441490188,83883.414894838,1.769947754,2.426222412,-0.271441929
run_001,duck2,83883.474897158,83883.447940276,1.769946411,2.426171631,-0.271455212
run_001,duck2,83883.508291131,83883.48130005,1.769969604,2.426151123,-0.271225633
run_001,duck2,83883.541714515,83883.514245601,1.769992798,2.426149658,-0.271152185
run_001,duck2,83883.575164652,83883.547525658,1.769988159,2.426129883,-0.271091615
run_001,duck2,83883.608598887,83883.58124423,1.769987793,2.426145996,-0.271111947
run_001,duck2,83883.642038873,83883.614885586,1.769991821,2.426135742,-0.271317037
run_001,duck2,83883.675406402,83883.648308373,1.769980591,2.426145264,-0.271059291
run_001,duck2,83883.708866852,83883.68199243,1.769973022,2.426160645,-0.271162290
run_001,duck2,83883.742250754,83883.722555848,1.769989014,2.426141113,-0.270877487
run_001,duck2,83883.775709747,83883.756196439,1.769938354,2.426177002,-0.271530147
run_001,duck2,83883.809144840,83883.789483598,1.769961182,2.426168457,-0.271123203
run_001,duck2,83883.842566654,83883.824403457,1.769991211,2.426145020,-0.270929438
run_001,duck2,83883.876012574,83883.856918411,1.769973877,2.426132080,-0.271128903
run_001,duck2,83883.909391548,83883.889290754,1.769969727,2.426146240,-0.271218938
run_001,duck2,83883.942840417,83883.923056546,1.769930664,2.426199219,-0.271462135
run_001,duck2,83883.976252033,83883.95741798,1.769950806,2.426164062,-0.271334150
run_001,duck2,83884.009675458,83883.989289949,1.769971191,2.426147949,-0.271275322
run_001,duck2,83884.043119568,83884.022718138,1.769989746,2.426129883,-0.271228846
run_001,duck2,83884.076507922,83884.057613942,1.769992554,2.426135254,-0.271187684
run_001,duck2,83884.109949225,83884.089227159,1.769979614,2.426126953,-0.270977406
run_001,duck2,83884.143338575,83884.131204637,1.769991699,2.426122070,-0.271133084
run_001,duck2,83884.176791739,83884.164971767,1.769937744,2.426167236,-0.271445855
run_001,duck2,83884.210358098,83884.198124458,1.769975342,2.426138428,-0.271480553
run_001,duck2,83884.243723336,83884.231019939,1.769993164,2.426143799,-0.271244430
run_001,duck2,83884.277217737,83884.266059413,1.770010986,2.426137207,-0.271235290
run_001,duck2,83884.310688867,83884.297582238,1.769963501,2.426166016,-0.271391798
run_001,duck2,83884.344133808,83884.331365222,1.769973633,2.426144287,-0.271070006
run_001,duck2,83884.377569059,83884.364342812,1.770012451,2.426145020,-0.271380517
run_001,duck2,83884.411019586,83884.397509047,1.769990356,2.426136475,-0.271215824
run_001,duck2,83884.444389160,83884.431318613,1.769983154,2.426130127,-0.271045946
run_001,duck2,83884.477821661,83884.465152927,1.770002441,2.426150391,-0.271101788
run_001,duck2,83884.511256885,83884.497834986,1.769996460,2.426139648,-0.271079898
run_001,duck2,83884.544737085,83884.539389646,1.769991821,2.426138184,-0.271115406
run_001,duck2,83884.578183234,83884.572475565,1.769992187,2.426135498,-0.271175295
run_001,duck2,83884.611568833,83884.605958518,1.770005615,2.426141113,-0.271253874
run_001,duck2,83884.645050038,83884.639382537,1.769984619,2.426124268,-0.271058372
run_001,duck2,83884.678467294,83884.672458916,1.770000977,2.426152588,-0.270956375
run_001,duck2,83884.711940042,83884.706907201,1.769996460,2.426148193,-0.271074534
run_001,duck2,83884.778752586,83884.740395738,1.769990234,2.426117432,-0.271238238
run_001,duck2,83884.812229842,83884.773078937,1.769983276,2.426149902,-0.270916103
run_001,duck2,83884.845620982,83884.805879584,1.769998169,2.426145020,-0.271351327
run_001,duck2,83884.879181292,83884.847312966,1.769994507,2.426130371,-0.270973864
run_001,duck2,83884.912666716,83884.873184548,1.769992798,2.426150391,-0.271037376
run_001,duck2,83884.946207565,83884.914365476,1.769991577,2.426134277,-0.271326975
run_001,duck2,83884.979672980,83884.94790245,1.770007690,2.426139404,-0.270904131
run_001,duck2,83885.013211473,83884.98120324,1.769982910,2.426139648,-0.270893652
run_001,duck2,83885.046746167,83885.015109455,1.769989258,2.426127930,-0.271210571
run_001,duck2,83885.080280260,83885.04821466,1.769989136,2.426127686,-0.271083131
run_001,duck2,83885.113686041,83885.081041493,1.769945557,2.426196533,-0.271663567
run_001,duck2,83885.147208212,83885.114661417,1.769957397,2.426167969,-0.271103744
run_001,duck2,83885.180731088,83885.147811553,1.769988647,2.426141357,-0.271283896
run_001,duck2,83885.214170918,83885.180958974,1.769981567,2.426117188,-0.271046607
run_001,duck2,83885.247664127,83885.214794663,1.769989136,2.426143311,-0.271015004
run_001,duck2,83885.281200756,83885.247746827,1.769988037,2.426143066,-0.271111905
run_001,duck2,83885.314626200,83885.281409597,1.769973267,2.426132568,-0.271135416
run_001,duck2,83885.348148442,83885.315124164,1.769983765,2.426140381,-0.271109672
run_001,duck2,83885.381674121,83885.3487941,1.769992432,2.426146729,-0.271102180
run_001,duck2,83885.415217916,83885.389281712,1.769990723,2.426131104,-0.271135371
run_001,duck2,83885.448757183,83885.423116762,1.770004517,2.426138428,-0.271191682
run_001,duck2,83885.482213607,83885.456258371,1.769987427,2.426129150,-0.271173710
run_001,duck2,83885.515674948,83885.489599596,1.769993652,2.426118652,-0.271071496
run_001,duck2,83885.549127807,83885.523502687,1.769996460,2.426161621,-0.271181053
run_001,duck2,83885.582529741,83885.555931853,1.769974854,2.426114990,-0.271213938
run_001,duck2,83885.615963118,83885.589632424,1.769995117,2.426144775,-0.271343929
run_001,duck2,83885.649594877,83885.622519522,1.769995361,2.426130615,-0.271080916
run_001,duck2,83885.682913324,83885.656016434,1.769981567,2.426121094,-0.270966142
run_001,duck2,83885.716290403,83885.697737828,1.769991699,2.426144531,-0.270864117
run_001,duck2,83885.749801199,83885.731026195,1.769982300,2.426114014,-0.271211728
run_001,duck2,83885.783303756,83885.764401632,1.769983887,2.426134277,-0.270916629
run_001,duck2,83885.816593318,83885.797607558,1.769987183,2.426127441,-0.270987703
run_001,duck2,83885.850213528,83885.830987267,1.769980591,2.426132568,-0.270850498
run_001,duck2,83885.883581442,83885.864592115,1.770001343,2.426151367,-0.271084771
run_001,duck2,83885.916855745,83885.898077985,1.769937500,2.426194092,-0.271479375
run_001,duck2,83885.950254015,83885.931029175,1.769946777,2.426169434,-0.271376058
run_001,duck2,83885.983701303,83885.965349936,1.769937378,2.426189697,-0.271651454
run_001,duck2,83886.017127852,83885.997327106,1.769972900,2.426151611,-0.271112337
run_001,duck2,83886.050559551,83886.039315794,1.770007080,2.426138672,-0.271119935
run_001,duck2,83886.083982933,83886.072538162,1.770000488,2.426138184,-0.271098916
run_001,duck2,83886.117392790,83886.105872211,1.769993896,2.426124268,-0.270741622
run_001,duck2,83886.150809622,83886.139186195,1.769980713,2.426122314,-0.271199633
run_001,duck2,83886.184205576,83886.172646424,1.769987061,2.426121582,-0.271009306
run_001,duck2,83886.217637403,83886.205900936,1.769994629,2.426135254,-0.271088807
run_001,duck2,83886.251085793,83886.239674716,1.769981201,2.426119629,-0.271087371
run_001,duck2,83886.284499243,83886.273915138,1.769988281,2.426146729,-0.270825316
run_001,duck2,83886.317967491,83886.305987849,1.769986572,2.426151367,-0.271172410
run_001,duck2,83886.351360639,83886.347573538,1.769991943,2.426136475,-0.271103083
run_001,duck2,83886.384780584,83886.381215552,1.769993286,2.426122070,-0.270863964
run_001,duck2,83886.418187220,83886.414717085,1.769990479,2.426114990,-0.271292590
run_001,duck2,83886.451633934,83886.448022514,1.769993530,2.426126465,-0.270637437
run_001,duck2,83886.485053664,83886.481334814,1.770002197,2.426124512,-0.271063947
run_001,duck2,83886.518534251,83886.514258976,1.769989868,2.426120361,-0.270800938
run_001,duck2,83886.551955373,83886.548075087,1.770000610,2.426136475,-0.270726663
run_001,duck2,83886.618788421,83886.581293084,1.769990234,2.426130859,-0.270817798
run_001,duck2,83886.652157695,83886.614407567,1.769988770,2.426108887,-0.271318148
run_001,duck2,83886.685614548,83886.647805951,1.769999268,2.426141602,-0.270964324
run_001,duck2,83886.719040674,83886.681490249,1.769979980,2.426121582,-0.270948162
run_001,duck2,83886.752455133,83886.714564752,1.769985596,2.426129395,-0.271159357
run_001,duck2,83886.785899512,83886.755918482,1.769953613,2.426172119,-0.271438932
run_001,duck2,83886.819312871,83886.790359441,1.769977417,2.426145508,-0.271232038
run_001,duck2,83886.852721808,83886.823848302,1.770000000,2.426137207,-0.271149698
run_001,duck2,83886.886198956,83886.85662119,1.769994263,2.426115967,-0.271128371
run_001,duck2,83886.919624295,83886.889998733,1.770000488,2.426138672,-0.270975103
run_001,duck2,83886.953062127,83886.922565679,1.769991821,2.426133789,-0.271218689
run_001,duck2,83886.986543787,83886.956252562,1.769992065,2.426138916,-0.271098517
run_001,duck2,83887.019926242,83886.989600932,1.769984985,2.426128418,-0.270937549
run_001,duck2,83887.053353890,83887.02293043,1.769996460,2.426135010,-0.270861373
run_001,duck2,83887.086775443,83887.055958771,1.769978882,2.426115723,-0.271311585
run_001,duck2,83887.120170791,83887.089291352,1.769987305,2.426150635,-0.271188604
run_001,duck2,83887.153602793,83887.122576204,1.769939453,2.426181396,-0.271473828
run_001,duck2,83887.187427923,83887.164355701,1.769981445,2.426163574,-0.271266126
run_001,duck2,83887.220611021,83887.197736759,1.769998657,2.426137207,-0.271424376
run_001,duck2,83887.254032585,83887.231061411,1.769939453,2.426181152,-0.271316336
run_001,duck2,83887.287436702,83887.264339066,1.769976196,2.426162842,-0.271298112
run_001,duck2,83887.320855286,83887.299164719,1.769993164,2.426157715,-0.270931493
run_001,duck2,83887.354322471,83887.332589053,1.769986938,2.426134766,-0.271181088
run_001,duck2,83887.387807966,83887.364921923,1.769983765,2.426152832,-0.271081624
run_001,duck2,83887.421174648,83887.398681746,1.769979126,2.426136719,-0.271257940
run_001,duck2,83887.454625525,83887.431392014,1.769976196,2.426125488,-0.271231695
run_001,duck2,83887.488010527,83887.464314953,1.769981812,2.426134277,-0.271050506
run_001,duck2,83887.521426442,83887.49768895,1.769991211,2.426126221,-0.271108517
run_001,duck2,83887.554859040,83887.539665763,1.769981445,2.426130127,-0.271441907
run_001,duck2,83887.588228005,83887.572944979,1.769980225,2.426133789,-0.271483593
run_001,duck2,83887.621719994,83887.6059934,1.769988525,2.426140869,-0.271148123
run_001,duck2,83887.655236466,83887.63928324,1.769986450,2.426156250,-0.271128996
run_001,duck2,83887.688662097,83887.672446827,1.769932007,2.426191650,-0.271332312
run_001,duck2,83887.722124500,83887.706299604,1.769966797,2.426176758,-0.271265614
run_001,duck2,83887.755543975,83887.739088471,1.769979004,2.426152832,-0.271141066
run_001,duck2,83887.788969301,83887.77399835,1.769989136,2.426146729,-0.271023253
run_001,duck2,83887.822381907,83887.80630668,1.769993164,2.426132813,-0.271159076
run_001,duck2,83887.855818512,83887.839268662,1.770005981,2.426157959,-0.271170491
run_001,duck2,83887.889202574,83887.872924948,1.769975220,2.426142578,-0.271132959
run_001,duck2,83887.922617761,83887.914661063,1.770003052,2.426156982,-0.271085829
run_001,duck2,83887.956148133,83887.947614971,1.769997559,2.426151611,-0.271123390
run_001,duck2,83887.989542963,83887.981177914,1.770000244,2.426141602,-0.270866801
run_001,duck2,83888.022951012,83888.014300142,1.769987427,2.426128174,-0.271036418
run_001,duck2,83888.056371162,83888.047283007,1.769934082,2.426196045,-0.271716175
run_001,duck2,83888.089781556,83888.081351514,1.769963867,2.426156250,-0.271237982
run_001,duck2,83888.123161664,83888.114741747,1.769994995,2.426152100,-0.271244535
run_001,duck2,83888.156722802,83888.148479232,1.769994385,2.426145020,-0.271006207
run_001,duck2,83888.190169594,83888.181435152,1.769976807,2.426135498,-0.271307523
run_001,duck2,83888.223559627,83888.214401645,1.769993774,2.426151367,-0.270955479
run_001,duck2,83888.256960224,83888.247675915,1.769995605,2.426140381,-0.271017784
run_001,duck2,83888.323836426,83888.289207327,1.770005371,2.426164795,-0.270906821
run_001,duck2,83888.357242050,83888.322793379,1.770007568,2.426150391,-0.271149658
run_001,duck2,83888.390684823,83888.35591724,1.769996094,2.426144043,-0.271100878
run_001,duck2,83888.424094418,83888.389315327,1.769986328,2.426135010,-0.271126296
run_001,duck2,83888.457552449,83888.42356271,1.770000366,2.426146240,-0.271195016
run_001,duck2,83888.490985544,83888.456057975,1.769981812,2.426139404,-0.271092811
run_001,duck2,83888.524421443,83888.489570583,1.769991089,2.426150879,-0.271169433
run_001,duck2,83888.557816692,83888.522964179,1.769999756,2.426132813,-0.271259042
run_001,duck2,83888.591273066,83888.556959712,1.769993774,2.426150879,-0.271263253
run_001,duck2,83888.624653447,83888.589373584,1.769982910,2.426127686,-0.271286674
run_001,duck2,83888.658197508,83888.632332485,1.769985352,2.426142822,-0.271103395
run_001,duck2,83888.691651796,83888.665315959,1.769999756,2.426140381,-0.271248288
run_001,duck2,83888.725129732,83888.697672284,1.769988159,2.426135254,-0.271146932
run_001,duck2,83888.758590005,83888.731346412,1.769987671,2.426142578,-0.270989844
run_001,duck2,83888.792057228,83888.765425405,1.769998535,2.426143799,-0.270898879
run_001,duck2,83888.825410751,83888.798176352,1.769992187,2.426155029,-0.271101504
run_001,duck2,83888.858841149,83888.831147203,1.769964355,2.426193848,-0.271558715
run_001,duck2,83888.892267763,83888.864361414,1.769977173,2.426156738,-0.271298746
run_001,duck2,83888.925703023,83888.89773527,1.769998779,2.426132080,-0.271104598
run_001,duck2,83888.959173675,83888.939251345,1.769991455,2.426130371,-0.271285695
run_001,duck2,83888.992614991,83888.972503463,1.769987549,2.426155029,-0.270821314
run_001,duck2,83889.026032139,83889.00606891,1.769992432,2.426129639,-0.271294313
run_001,duck2,83889.059509066,83889.039246817,1.769989746,2.426129395,-0.271069910
run_001,duck2,83889.092909325,83889.073174293,1.770002197,2.426142334,-0.271045270
run_001,duck2,83889.126333023,83889.106314788,1.769994507,2.426135986,-0.271255954
run_001,duck2,83889.159779503,83889.139349207,1.769999390,2.426133545,-0.270836962
run_001,duck2,83889.193255314,83889.172703027,1.769995239,2.426135986,-0.270902526
run_001,duck2,83889.226723993,83889.206392721,1.770010498,2.426132324,-0.270844997
run_001,duck2,83889.260365930,83889.23932206,1.769986328,2.426118896,-0.270906492
run_001,duck2,83889.293684135,83889.280945336,1.769938843,2.426192871,-0.271573229
run_001,duck2,83889.327137725,83889.314397939,1.769986816,2.426190674,-0.271081265
run_001,duck2,83889.360552991,83889.347560615,1.769991699,2.426142090,-0.270877614
run_001,duck2,83889.393994072,83889.381023655,1.770000977,2.426130859,-0.270893374
run_001,duck2,83889.427387067,83889.414293242,1.769994263,2.426130127,-0.271109911
run_001,duck2,83889.460851117,83889.448383173,1.769995117,2.426127930,-0.270856232
run_001,duck2,83889.494219529,83889.48198103,1.769993042,2.426130371,-0.270904530
run_001,duck2,83889.527682707,83889.514212963,1.769993896,2.426133301,-0.270841283
run_001,duck2,83889.561132437,83889.54809478,1.770000732,2.426161133,-0.271023559
run_001,duck2,83889.594628335,83889.580949403,1.769998291,2.426140869,-0.271237717
run_001,duck2,83889.628064400,83889.614442659,1.769989624,2.426131104,-0.271160485
run_001,duck2,83889.661445051,83889.647714186,1.770002808,2.426134521,-0.271110397
run_001,duck2,83889.694875640,83889.6892713,1.769966553,2.426169189,-0.271264427
run_001,duck2,83889.728281791,83889.722842429,1.769976685,2.426149170,-0.271204149
run_001,duck2,83889.761756523,83889.756221997,1.769992187,2.426116455,-0.271092811
run_001,duck2,83889.795211272,83889.789858762,1.770000610,2.426131348,-0.271035863
run_001,duck2,83889.828571951,83889.82368734,1.770006592,2.426130127,-0.270862282
run_001,duck2,83889.861991122,83889.856316593,1.769995728,2.426133789,-0.271109031
run_001,duck2,83889.895438317,83889.889279921,1.770014038,2.426148438,-0.271183054
run_001,duck2,83889.928909045,83889.922651868,1.770002930,2.426128174,-0.270891801
run_001,duck2,83889.962283346,83889.956030255,1.769998535,2.426128906,-0.271191592
run_001,duck2,83889.995681644,83889.989183869,1.770008789,2.426121826,-0.270976398
run_001,duck2,83890.062709141,83890.023210064,1.769999268,2.426133057,-0.270977713
run_001,duck2,83890.096234815,83890.056794522,1.769995728,2.426121582,-0.270930165
run_001,duck2,83890.129666946,83890.089301586,1.769990356,2.426118896,-0.270976988
run_001,duck2,83890.163223887,83890.131238784,1.769987549,2.426132080,-0.271208353
run_001,duck2,83890.196699915,83890.165091324,1.770007202,2.426139648,-0.271163586
run_001,duck2,83890.230189577,83890.19780221,1.769987305,2.426124512,-0.271023090
run_001,duck2,83890.263753384,83890.231290902,1.770006470,2.426133057,-0.270990393
run_001,duck2,83890.297169582,83890.264258984,1.769997070,2.426126221,-0.271164499
run_001,duck2,83890.330618437,83890.297617501,1.769992187,2.426126221,-0.271059479
run_001,duck2,83890.364166572,83890.330961347,1.770000854,2.426112061,-0.271094547
run_001,duck2,83890.397638837,83890.364336007,1.769992554,2.426126953,-0.271044115
run_001,duck2,83890.431175708,83890.398205406,1.769990601,2.426117676,-0.271271952
run_001,duck2,83890.464678906,83890.431154187,1.770011230,2.426131592,-0.270834416
run_001,duck2,83890.498149734,83890.464373382,1.769990723,2.426137939,-0.270992825
run_001,duck2,83890.531673513,83890.497895996,1.769935059,2.426186035,-0.271375588
run_001,duck2,83890.565116750,83890.540178598,1.769988525,2.426161377,-0.271342307
run_001,duck2,83890.598547231,83890.572890845,1.769986694,2.426130859,-0.271078203
run_001,duck2,83890.632135426,83890.605746774,1.770002686,2.426144043,-0.271184591
run_001,duck2,83890.665586157,83890.639700995,1.769990112,2.426132568,-0.271028081
run_001,duck2,83890.699131722,83890.673136669,1.770007202,2.426123291,-0.271155117
run_001,duck2,83890.732587026,83890.706660665,1.769997314,2.426150879,-0.270906651
run_001,duck2,83890.766109050,83890.739539187,1.769954834,2.426193604,-0.271271277
run_001,duck2,83890.799507260,83890.772525708,1.769989624,2.426151123,-0.271094593
run_001,duck2,83890.832917082,83890.805853837,1.769994751,2.426139160,-0.271044648
run_001,duck2,83890.866346801,83890.841094907,1.769985596,2.426139893,-0.270925749
run_001,duck2,83890.899825191,83890.881130592,1.769983521,2.426128662,-0.271071608
run_001,duck2,83890.933144161,83890.914438743,1.769986572,2.426130371,-0.271221670
run_001,duck2,83890.966574502,83890.94752039,1.769986206,2.426132080,-0.271304673
run_001,duck2,83891.000251613,83890.981065696,1.769999146,2.426156494,-0.271262679
run_001,duck2,83891.033459314,83891.014216488,1.770002075,2.426147461,-0.270975486
run_001,duck2,83891.066837327,83891.047762593,1.769992554,2.426139648,-0.271093717
run_001,duck2,83891.100622203,83891.082027935,1.769988525,2.426130371,-0.270903119
run_001,duck2,83891.133677063,83891.114464332,1.769994751,2.426134521,-0.271135251
run_001,duck2,83891.167393757,83891.147556051,1.769996460,2.426145752,-0.271204321
run_001,duck2,83891.200611704,83891.181034244,1.770000244,2.426142090,-0.271173235
run_001,duck2,83891.234052371,83891.215401,1.769953979,2.426197021,-0.271454899
run_001,duck2,83891.267515774,83891.255884057,1.769973999,2.426142334,-0.270995154
run_001,duck2,83891.300903194,83891.28942174,1.770000977,2.426140137,-0.271180826
run_001,duck2,83891.334295431,83891.322494358,1.769995239,2.426138428,-0.271024510
run_001,duck2,83891.367753136,83891.356010629,1.769983521,2.426120605,-0.270955357
run_001,duck2,83891.401205040,83891.389524135,1.769993164,2.426134766,-0.271129440
run_001,duck2,83891.434580463,83891.422563445,1.769986816,2.426139160,-0.271292095
run_001,duck2,83891.468026935,83891.457478747,1.769992065,2.426138184,-0.271086755
run_001,duck2,83891.501457611,83891.490807975,1.769988647,2.426126221,-0.271172855
run_001,duck2,83891.534877520,83891.524208,1.769999756,2.426139648,-0.271136265
run_001,duck2,83891.568290381,83891.564306166,1.769974731,2.426123535,-0.270623681
run_001,duck2,83891.601712559,83891.598016149,1.770001831,2.426130127,-0.270971784
run_001,duck2,83891.635242611,83891.631194805,1.770003784,2.426161865,-0.271085004
run_001,duck2,83891.668678333,83891.664738212,1.769999023,2.426133545,-0.270960906
run_001,duck2,83891.702236768,83891.697742027,1.769976685,2.426135254,-0.271156319
run_001,duck2,83891.735642782,83891.731284544,1.769993408,2.426130615,-0.271124689
run_001,duck2,83891.769089675,83891.764205413,1.769988037,2.426139648,-0.271223982
run_001,duck2,83891.835915093,83891.797484875,1.769990845,2.426128906,-0.271071465
run_001,duck2,83891.869276871,83891.83115294,1.769986206,2.426113525,-0.271042465
run_001,duck2,83891.902736262,83891.864208518,1.769989746,2.426131836,-0.271276476
run_001,duck2,83891.936224991,83891.898073358,1.769991577,2.426134521,-0.271118393
run_001,duck2,83891.969692934,83891.931173398,1.769979248,2.426118408,-0.270971286
run_001,duck2,83892.003112915,83891.964398627,1.769991455,2.426147949,-0.270987301
run_001,duck2,83892.036550089,83892.005849552,1.769988403,2.426123047,-0.271130911
