t,v_cmd,omega_cmd,wL_cmd,wR_cmd,wL_meas,wR_meas,wL_raw,wR_raw,wheel_radius,axle_length,enc_ready
8.755195617675781,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
8.79544711112976,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
8.835337162017822,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
8.875387191772461,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
8.915366411209106,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
8.95511245727539,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
8.995220184326172,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.035377025604248,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.07528567314148,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.115723848342896,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.155268669128418,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.19539999961853,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.235405921936035,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.275200605392456,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.315237045288086,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.355209350585938,0.20000000298023224,0.0,6.289308269818624,6.289308269818624,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.40129041671753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.435651540756226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.47527527809143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.515310049057007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.555146932601929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.595425367355347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.636252164840698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.675391912460327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.715247392654419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.756437063217163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.795345067977905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.83529782295227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.87546682357788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.915324211120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.955172538757324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
9.995911359786987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.036170244216919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.075223684310913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.11539101600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.155261516571045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.195403575897217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.24278473854065,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.275265216827393,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.315678596496582,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.35547685623169,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.395973443984985,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.435329914093018,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.475241422653198,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.51517915725708,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.555636405944824,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.595319747924805,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.635190963745117,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.675212621688843,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.715252161026001,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.755157470703125,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.795864343643188,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.835402011871338,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.875195264816284,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.91518235206604,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.955567836761475,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
10.99517273902893,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.035488367080688,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.077974796295166,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.116281747817993,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.155535697937012,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.195266008377075,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.235485315322876,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.275371313095093,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.315256834030151,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.355098247528076,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.397053480148315,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.435373783111572,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.47526741027832,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.515496015548706,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.556044578552246,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.595301151275635,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.635328769683838,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.676466226577759,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.715461015701294,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.755161046981812,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.796295881271362,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.835438251495361,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.875142574310303,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.91580867767334,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.95516848564148,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
11.995290279388428,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.035239219665527,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.075490951538086,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.115164756774902,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.155074834823608,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.195151805877686,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.235414743423462,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.27518343925476,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.315155267715454,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.355298042297363,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.395296573638916,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.435321807861328,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.475080966949463,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.515127182006836,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.555144548416138,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.595428705215454,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.635331630706787,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.67589807510376,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.715201139450073,0.2800000011920929,0.0,8.805031484028078,8.805031484028078,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.762612104415894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.795371055603027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.835256576538086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.875375509262085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.915458679199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.95532488822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
12.99535083770752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.03527307510376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.075278997421265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.116100549697876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.155193090438843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.195331335067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.235435485839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.275218725204468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.315125703811646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.355201482772827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.395118713378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.43507695198059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.475427150726318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.51520848274231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.555169105529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.60185694694519,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.635433912277222,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.675244808197021,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.71515417098999,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.755488872528076,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.79539942741394,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.83518099784851,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.875491619110107,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.915242910385132,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.955139875411987,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
13.995712280273438,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.035312414169312,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.075210094451904,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.115103483200073,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.155259847640991,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.195379495620728,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.23521637916565,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.275485038757324,0.0,2.5,-3.930817610062893,3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.33331823348999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.35576868057251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.395587921142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.43519401550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.475293636322021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.515117406845093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.55512285232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.595312595367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.635371685028076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.675093412399292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.715096473693848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.75517725944519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.795348405838013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.835368394851685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.875187635421753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.915374279022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.955423355102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
14.99531626701355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.035187244415283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.075362205505371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.11512565612793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.16181206703186,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.195443153381348,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.235996961593628,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.275177955627441,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.315296649932861,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.355494737625122,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.39519214630127,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.435339212417603,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.475142478942871,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.51512598991394,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.555522441864014,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.595248222351074,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.635350227355957,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.677048206329346,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.715287208557129,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.755181074142456,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.795435905456543,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.83528733253479,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.875555276870728,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.916418313980103,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.955503702163696,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
15.995200634002686,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.03567337989807,0.0,3.5,-5.50314465408805,5.50314465408805,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.091961145401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.115333795547485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.15638494491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.195579528808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.235159158706665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.276636123657227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.315418481826782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.35960817337036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.39541721343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.43536901473999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.475160121917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.51539158821106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.555461168289185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.595314502716064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.635597229003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.675642728805542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.716166019439697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.755165338516235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.795324325561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.835090398788452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.875345945358276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.925459146499634,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.957873582839966,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
16.995492219924927,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.035158395767212,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.07540512084961,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.1152400970459,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.15523934364319,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.195181846618652,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.235158920288086,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.275365114212036,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.31517791748047,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.355202436447144,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.395312547683716,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.435450792312622,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.475939989089966,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.515645742416382,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.557923793792725,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.595191717147827,0.0,-2.5,3.930817610062893,-3.930817610062893,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.642316102981567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.67559790611267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.715173959732056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.755537271499634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.799482583999634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.836594820022583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.87529420852661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.91618537902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.955206155776978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
17.995177745819092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.03564476966858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.076995849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.115484476089478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.198366165161133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.199455738067627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.2392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.275450944900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.315467596054077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.35680341720581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
18.39521598815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.1,0
